,mean MSL,compound Prob,node Tier,useNode,compoundLevel
30657,0.4111118742368743,0.6055567956349208,2,0,0
30658,0.40907787081168906,0.6022515400689948,2,1,0
30659,0.26861723009689065,0.37400299890744737,1,1,3
30660,0.5313701028138528,0.75,3,1,0
30661,0.4434971470601083,0.6581828639726761,2,0,0
30662,0.5195637214763116,0.75,3,0,0
30663,0.5188651899371046,0.75,3,0,0
30664,0.24194034801752196,0.33065306552847323,1,0,0
30665,0.5108459751455441,0.75,3,0,0
30666,0.4951628153559666,0.7421395749534458,2,0,0
30667,0.5224418586083457,0.75,3,0,0
30668,0.5025162493756244,0.75,3,0,0
30669,0.47563611308176523,0.7104086837578686,2,0,0
30670,0.22003205128205128,0.2950520833333334,0,0,0
30671,0.3946812761932781,0.578857073814077,2,1,0
30672,0.3927662108224748,0.5757450925865216,2,1,2
30673,0.4793854197695409,0.7165013071255041,2,0,0
30674,0.4948631624277425,0.7416526389450816,2,0,0
30675,0.4475189028708958,0.6647182171652057,2,1,0
30676,0.40152656128593633,0.5899806620896466,2,0,0
30677,0.33687469464915126,0.48492137880487085,2,1,0
30678,0.43704124000999006,0.647692015016234,2,0,0
30679,0.5064184690537393,0.75,3,0,0
30680,0.45577771746622553,0.6781387908826166,2,1,0
30681,0.44958003281440784,0.6680675533234128,2,0,0
30682,0.48038267057852113,0.7181218396900969,2,0,0
30683,0.39927675585284284,0.5863247282608697,2,1,3
30684,0.3637913518772893,0.5286609468005952,2,1,0
30685,0.5071203100888425,0.75,3,1,0
30686,0.3488070818070817,0.5043115079365078,2,0,0
30687,0.454125189047064,0.6754534322014791,2,0,0
30688,0.3587869347088097,0.5205287689018158,2,0,0
30689,0.22547885349640012,0.3039031369316503,1,1,3
30690,0.28256471605627687,0.39666766359144995,1,1,0
30691,0.5153712260438974,0.75,3,1,2
30692,0.33878720177529703,0.48802920288485774,2,0,0
30693,0.40888263760675986,0.6019342861109849,2,1,1
30694,0.4859397318690081,0.7271520642871382,2,1,0
30695,0.41608019981142136,0.6136303246935598,2,1,2
30696,0.4794017988590357,0.7165279231459332,2,0,0
30697,0.23241951566951566,0.315181712962963,1,1,1
30698,0.4057069675116549,0.5967738222064394,2,1,0
30699,0.36341892955313587,0.5280557605238458,2,1,1
30700,0.4603771321538107,0.6856128397499425,2,0,0
30701,0.4748063951358389,0.7090603920957383,2,0,0
30702,0.358833090805876,0.5206037725595486,2,0,0
30703,0.5098146238385708,0.75,3,0,0
30704,0.34152335056750815,0.49247544467220083,2,1,0
30705,0.3975752131409458,0.583559721354037,2,1,1
30706,0.39924337366287094,0.5862704822021654,2,1,0
30707,0.504796860035631,0.75,3,1,1
30708,0.37927450104993815,0.5538210642061496,2,1,3
30709,0.5401592023007983,0.75,3,0,0
30710,0.38159054520575697,0.5575846359593551,2,0,0
30711,0.4912942876589355,0.7358532174457704,2,0,0
30712,0.42505100369030374,0.6282078809967436,2,1,0
30713,0.5128875973164766,0.75,3,0,0
30714,0.47801615997638724,0.7142762599616294,2,0,0
30715,0.21771582468457465,0.29128821511243386,0,0,0
30716,0.4733082684597792,0.7066259362471413,2,1,0
30717,0.422529837555096,0.6241109860270311,2,0,0
30718,0.4114519044519093,0.6061093447343527,2,1,3
30719,0.41123584048841294,0.6057582407936711,2,1,0
30720,0.3474168491014194,0.5020523797898067,2,1,1
30721,0.4252332249003277,0.6285039904630326,2,1,0
30722,0.2991489143216117,0.42361698577261914,1,1,0
30723,0.45972848788638265,0.6845587928153719,2,1,1
30724,0.48285615699038814,0.7221412551093809,2,0,0
30725,0.2393339087689902,0.3264176017496091,1,0,0
30726,0.46696103490044094,0.6963116817132167,2,1,3
30727,0.4617419457806686,0.6878306618935865,2,0,0
30728,0.40886599909060845,0.6019072485222389,2,0,0
30729,0.5104641777493341,0.75,3,1,3
30730,0.4469609174350554,0.6638114908319651,2,0,0
30731,0.4128990172154234,0.6084609029750631,2,1,1
30732,0.5071302395521146,0.75,3,1,2
30733,0.6949938082750583,0.75,3,0,0
30734,0.4484700141438423,0.6662637729837438,2,0,0
30735,0.5289400573384949,0.75,3,0,0
30736,0.5176573608870693,0.75,3,1,0
30737,0.32531756365740744,0.4661410409432871,2,1,3
30738,0.5118119554932576,0.75,3,1,3
30739,0.4768668223340716,0.7124085862928665,2,1,2
30740,0.4908065356773982,0.7350606204757721,2,0,0
30741,0.3756491583597562,0.5479298823346039,2,1,0
30742,0.4217360625485626,0.6228211016414144,2,1,0
30743,0.4578641425299814,0.6815292316112199,2,1,0
30744,0.33810942385488796,0.48692781376419303,2,1,3
30745,0.22403539781297135,0.3015575214460785,0,0,0
30746,0.3802384487772131,0.5553874792629714,2,1,1
30747,0.3691976004169406,0.5374461006775285,2,0,0
30748,0.4733192155067155,0.7066437251984128,2,0,0
30749,0.4859729631487189,0.7272060651166683,2,1,0
30750,0.41021217679094363,0.6040947872852835,2,0,0
30751,0.5245399107870838,0.75,3,0,0
30752,0.510063128410012,0.75,3,0,0
30753,0.47494477940537727,0.7092852665337381,2,0,0
30754,0.42630435233169617,0.6302445725390063,2,0,0
30755,0.46068456757703086,0.6861124223126752,2,0,0
30756,0.5047059871298017,0.75,3,0,0
30757,0.5122225164317389,0.75,3,1,0
30758,0.41191132627297,0.6068559051935764,2,0,0
30759,0.4734196224632647,0.7068068865028052,2,0,0
30760,0.4575633725715963,0.6810404804288441,2,1,2
30761,0.5189370611015307,0.75,3,0,0
30762,0.5333816033567302,0.75,3,0,0
30763,0.40362013313521933,0.5933827163447315,2,0,0
30764,0.4574260999417249,0.680817412405303,2,0,0
30765,0.2290361002725133,0.30968366294283417,1,1,0
30766,0.396364735487188,0.5815926951666806,2,1,3
30767,0.5098056891025642,0.75,3,0,0
30768,0.5124526764901766,0.75,3,0,0
30769,0.48763450091575095,0.7299060639880954,2,0,0
30770,0.5414068960930373,0.75,3,0,0
30771,0.41034437654736566,0.6043096118894693,2,1,3
30772,0.25933906756234854,0.35892598478881643,1,1,0
30773,0.4497291425679583,0.6683098566729324,2,1,0
30774,0.43227163461538465,0.6399414062500002,2,0,0
30775,0.46955950434498134,0.7005341945605947,2,1,3
30776,0.4332859848484848,0.6415897253787879,2,1,1
30777,0.4034851921294936,0.5931634372104272,2,0,0
30778,0.4260871568391099,0.6298916298635537,2,0,0
30779,0.40428799678530286,0.5944679947761172,2,0,0
30780,0.4081424826520462,0.6007315343095752,2,1,0
30781,0.41785826442076446,0.6165196796837423,2,1,0
30782,0.457734603147734,0.6813187301150678,2,0,0
30783,0.505033684047583,0.75,3,0,0
30784,0.5015025053071929,0.75,3,1,3
30785,0.3675681760372841,0.5347982860605868,2,1,3
30786,0.39661864490842963,0.5820052979761983,2,0,0
30787,0.4680009230487503,0.6980014999542193,2,1,2
30788,0.5311741651582976,0.75,3,0,0
30789,0.48319253650959376,0.72268787182809,2,1,2
30790,0.4361919981060606,0.6463119969223485,2,0,0
30791,0.24947443181818182,0.3428959517045455,1,1,0
30792,0.46544471153846156,0.6938476562500001,2,0,0
30793,0.22270060107376285,0.2993884767448647,0,0,0
30794,0.3335480238626039,0.47951553877673136,2,0,0
30795,0.5105752237721409,0.75,3,1,3
30796,0.45439488316873183,0.6758916851491893,2,0,0
30797,0.5588470111428072,0.75,3,1,0
30798,0.3261784022952173,0.4675399037297281,2,0,0
30799,0.28370857657967036,0.3985264369419644,1,0,0
30800,0.31237988334166616,0.44511731043020764,1,1,1
30801,0.4736732231888482,0.7072189876818784,2,0,0
30802,0.40695234722838886,0.598797564246132,2,1,1
30803,0.46633478937652456,0.6952940327368525,2,1,0
30804,0.4102620036213787,0.6041757558847405,2,1,3
30805,0.4511633386145105,0.6706404252485797,2,1,3
30806,0.40852246133496123,0.6013489996693121,2,1,0
30807,0.387565456203849,0.5672938663312548,2,1,0
30808,0.46373975736475737,0.6910771057177308,2,1,3
30809,0.36721497510487444,0.5342243345454211,2,1,0
30810,0.3607164176968864,0.5236641787574404,2,0,0
30811,0.2724635087135087,0.3802532016594517,1,1,0
30812,0.21633323273948274,0.2890415032016595,0,1,3
30813,0.49166114216255663,0.7364493560141546,2,0,0
30814,0.3701791483669886,0.5390411160963566,2,0,0
30815,0.3967946116383616,0.5822912439123377,2,1,0
30816,0.2763195547012511,0.38651927638953304,1,1,3
30817,0.2793982351647176,0.3915221321426662,1,1,0
30818,0.35313215863997116,0.5113397577899532,2,1,0
30819,0.4962348849067598,0.7438816879734849,2,0,0
30820,0.4780360785048285,0.7143086275703464,2,0,0
30821,0.3969600538350539,0.5825600874819626,2,1,3
30822,0.20922262717121587,0.27748676915322584,0,0,0
30823,0.3546989468864469,0.5138857886904763,2,1,0
30824,0.4701210248085248,0.7014466653138529,2,1,0
30825,0.3816287878787879,0.5576467803030304,2,0,0
30826,0.2551723213504055,0.35215502219440903,1,1,3
30827,0.6476785403229017,0.75,3,0,0
30828,0.3646434231368441,0.5300455625973718,2,1,0
30829,0.34112610826673323,0.49182992593344155,2,0,0
30830,0.21517911486661484,0.28716606165824915,0,1,0
30831,0.27266851504536715,0.3805863369487217,1,0,0
30832,0.5037337704175697,0.75,3,1,0
30833,0.409784206454465,0.6033993354885058,2,0,0
30834,0.46217072392683806,0.688527426381112,2,0,0
30835,0.2422948439694364,0.33122912145033423,1,0,0
30836,0.49859818949731227,0.7477220579331325,2,1,0
30837,0.4515322553493363,0.6712399149426715,2,0,0
30838,0.501168926906427,0.75,3,0,0
30839,0.4913050237820458,0.7358706636458245,2,0,0
30840,0.45927425084497453,0.6838206576230837,2,0,0
30841,0.4569677097875992,0.6800725284048488,2,0,0
30842,0.4687531017122931,0.6992237902824764,2,0,0
30843,0.46630985981610984,0.6952535222011786,2,0,0
30844,0.35262532886843545,0.5105161594112076,2,1,0
30845,0.4590135343869216,0.6833969933787477,2,0,0
30846,0.4814591831779333,0.7198711726641417,2,0,0
30847,0.43339053660317045,0.6417596219801521,2,1,3
30848,0.5021296401081558,0.75,3,1,0
30849,0.51455496326209,0.75,3,1,3
30850,0.44944173303548307,0.6678428161826601,2,1,0
30851,0.46669410509081566,0.6958779207725756,2,0,0
30852,0.44818118897356507,0.6657944320820434,2,0,0
30853,0.5025423579253377,0.75,3,0,0
30854,0.39901979509351504,0.585907167026962,2,0,0
30855,0.2550251934098458,0.3519159392909995,1,1,1
30856,0.34858964827374345,0.5039581784448331,2,0,0
30857,0.32173878205128204,0.46032552083333333,1,1,0
30858,0.25153483669108667,0.3462441096230159,1,0,0
30859,0.6622235458155974,0.75,3,0,0
30860,0.2615486423298923,0.362516543786075,1,1,0
30861,0.4908255500748657,0.7350915188716569,2,0,0
30862,0.5287276785714285,0.75,3,0,0
30863,0.23634367254053454,0.32155846787836867,1,1,0
30864,0.3931328621091552,0.5763409009273773,2,1,3
30865,0.4076590528437356,0.5999459608710704,2,1,3
30866,0.5069450508377688,0.75,3,1,2
30867,0.45963572682158216,0.6844080560850712,2,1,0
30868,0.42675018526963404,0.6309690510631554,2,1,0
30869,0.5888055524410457,0.75,3,0,0
30870,0.509985398922341,0.75,3,0,0
30871,0.4671157178414374,0.6965630414923358,2,0,0
30872,0.4506897784280936,0.6698708899456522,2,1,3
30873,0.452287778672477,0.6724676403427752,2,1,3
30874,0.5419290212999803,0.75,3,0,0
30875,0.36901682261480123,0.537152336749052,2,1,0
30876,0.5058360151877744,0.75,3,0,0
30877,0.505113625409678,0.75,3,0,0
30878,0.4238286984754376,0.6262216350225862,2,1,0
30879,0.5287591678210067,0.75,3,1,0
30880,0.3976656922756344,0.5837067499479061,2,1,0
30881,0.38489865917128846,0.5629603211533438,2,0,0
30882,0.39923076923076917,0.5862499999999999,2,1,3
30883,0.409192250824595,0.6024374075899669,2,0,0
30884,0.45698474702380953,0.6801002139136906,2,0,0
30885,0.45661618946821153,0.6795013078858438,2,0,0
30886,0.23459647759647762,0.3187192760942762,1,1,0
30887,0.5950802232201754,0.75,3,0,0
30888,0.23864008286273913,0.32529013465195117,1,1,0
30889,0.5066169264271492,0.75,3,1,0
30890,0.4800815419503741,0.717632505669358,2,1,2
30891,0.47922063059396747,0.7162335247151972,2,0,0
30892,0.4737256992252019,0.7073042612409532,2,1,0
30893,0.4097176596644716,0.6032911969547664,2,1,0
30894,0.4904081564086498,0.7344132541640561,2,0,0
30895,0.48103906821950554,0.7191884858566966,2,0,0
30896,0.2699820983414733,0.37622090980489414,1,0,0
30897,0.35676655719759165,0.5172456554460865,2,1,0
30898,0.27802504816251883,0.38929070326409315,1,0,0
30899,0.44875803964915295,0.6667318144298736,2,1,0
30900,0.47938617372211123,0.7165025322984309,2,0,0
30901,0.503871416368772,0.75,3,0,0
30902,0.48510156038858493,0.7257900356314506,2,1,3
30903,0.36442031802939323,0.5296830167977641,2,1,0
30904,0.29862055031850615,0.42275839426757256,1,1,0
30905,0.35691945605031544,0.5174941160817627,2,1,0
30906,0.5214558369923936,0.75,3,1,0
30907,0.5476125554183205,0.75,3,1,0
30908,0.45624365309116777,0.6788959362731477,2,0,0
30909,0.42444992201426024,0.627231123273173,2,0,0
30910,0.44952544200591077,0.6679788432596051,2,0,0
30911,0.2773604071984731,0.38821066169751883,1,1,3
30912,0.45335994889719455,0.6742099169579413,2,1,0
30913,0.496562539278532,0.7444141263276146,2,0,0
30914,0.27207467777320715,0.3796213513814617,1,1,1
30915,0.4796798270356355,0.7169797189329078,2,0,0
30916,0.47181145833333327,0.7041936197916666,2,0,0
30917,0.5117234856193189,0.75,3,0,0
30918,0.47300330975548993,0.7061303783526712,2,0,0
30919,0.49697075493950493,0.7450774767766957,2,1,3
30920,0.47260982812072455,0.7054909706961775,2,0,0
30921,0.5252185710575656,0.75,3,0,0
30922,0.5100246510562879,0.75,3,0,0
30923,0.4765622916277101,0.7119137238950289,2,1,0
30924,0.4767419073416016,0.7122055994301028,2,0,0
30925,0.47301759552736117,0.706153592731962,2,1,3
30926,0.39388548049173044,0.577563905799062,2,0,0
30927,0.4197936513755143,0.6196646834852108,2,0,0
30928,0.3659719186599907,0.5322043678224849,2,0,0
30929,0.4938377490942028,0.7399863422780797,2,1,2
30930,0.4709069582240565,0.7027238071140919,2,0,0
30931,0.38779509313884303,0.56766702635062,2,1,3
30932,0.5061191157339465,0.75,3,0,0
30933,0.3685418585320929,0.5363805201146511,2,1,3
30934,0.39220362034741857,0.5748308830645552,2,0,0
30935,0.25497067631442627,0.35182734901094276,1,1,0
30936,0.4243415910356701,0.627055085432964,2,0,0
30937,0.4786507422389119,0.715307456138232,2,1,2
30938,0.4690805847689577,0.6997559502495564,2,1,0
30939,0.3573300562225405,0.5181613413616284,2,1,0
30940,0.24641863121345026,0.33793027572185674,1,1,0
30941,0.4582916192478013,0.6822238812776772,2,1,3
30942,0.38761049097101735,0.5673670478279033,2,1,3
30943,0.42140276975538976,0.6222795008525085,2,1,0
30944,0.4224630404317904,0.6240024407016594,2,0,0
30945,0.38343312937062934,0.5605788352272728,2,0,0
30946,0.48208088438351593,0.7208814371232135,2,0,0
30947,0.3581353374395681,0.5194699233392982,2,0,0
30948,0.42558052702753457,0.6290683564197438,2,1,0
30949,0.47101777712230297,0.7029038878237425,2,1,0
30950,0.4144635570831345,0.6110032802600937,2,1,0
30951,0.3742127403846153,0.5455957031249999,2,0,0
30952,0.40965888262128497,0.6031956842595881,2,1,3
30953,0.4961740654294773,0.7437828563229006,2,0,0
30954,0.4731619964942321,0.7063882443031272,2,1,0
30955,0.30743221438149276,0.4370773483699258,1,0,0
30956,0.5180868297440869,0.75,3,0,0
30957,0.45780576508620696,0.6814343682650864,2,0,0
30958,0.4292390899484214,0.6350135211661849,2,0,0
30959,0.40732126958689463,0.5993970630787039,2,0,0
30960,0.23518514376904606,0.3196758586246999,1,1,3
30961,0.4649918330166794,0.6931117286521041,2,0,0
30962,0.36858649083920464,0.5364530476137076,2,1,0
30963,0.2247799315343473,0.30276738874331444,0,0,0
30964,0.35977651191401194,0.5221368318602695,2,0,0
30965,0.6165467605311357,0.75,3,0,0
30966,0.3316164760634942,0.4763767736031782,2,1,0
30967,0.48341123575498574,0.7230432581018519,2,0,0
30968,0.39595103854478864,0.5809204376352817,2,0,0
30969,0.41458780378770577,0.611205181155022,2,1,0
30970,0.3704116882827821,0.5394189934595209,2,0,0
30971,0.43755963098137474,0.6485344003447341,2,1,0
30972,0.29664077973361064,0.41954126706711736,1,1,3
30973,0.37850450417637915,0.5525698192866162,2,1,0
30974,0.21140324519230766,0.2810302734375,0,1,0
30975,0.5177144104391084,0.75,3,1,3
30976,0.3517171337053346,0.5090403422711688,2,0,0
30977,0.288937568017731,0.40702354802881296,1,1,3
30978,0.3949968434343434,0.5793698705808081,2,1,0
30979,0.4397265169726108,0.6520555900804926,2,1,0
30980,0.38591746794871795,0.5646158854166667,2,0,0
30981,0.47836545215007126,0.7148438597438659,2,0,0
30982,0.49748649749711227,0.7459155584328075,2,0,0
30983,0.39723490051615046,0.5830067133387445,2,1,3
30984,0.5018063306640331,0.75,3,0,0
30985,0.3754995751933252,0.5476868096891536,2,0,0
30986,0.4878152462481506,0.7301997751532449,2,0,0
30987,0.22591718177655679,0.3046154203869048,1,1,0
30988,0.5038114475570613,0.75,3,0,0
30989,0.3831063034188034,0.5600477430555556,2,1,3
30990,0.4186543976856477,0.6178133962391776,2,1,0
30991,0.524695586364757,0.75,3,0,0
30992,0.4969780680619736,0.7450893606007072,2,1,0
30993,0.38899365579212714,0.5696146906622067,2,1,3
30994,0.4941500009136236,0.7404937514846385,2,0,0
30995,0.3698992556815652,0.5385862904825435,2,1,2
30996,0.26260457583724106,0.3642324357355168,1,0,0
30997,0.5124051392280559,0.75,3,0,0
30998,0.427268122524694,0.6318106991026278,2,1,3
30999,0.5028273809523809,0.75,3,0,0
31000,0.4023256908022533,0.5912792475536617,2,0,0
31001,0.4142353885391569,0.6106325063761301,2,1,3
31002,0.2361246565934066,0.3212025669642858,1,1,0
31003,0.25652637811690115,0.35435536443996446,1,1,0
31004,0.4681922015084263,0.6983123274511928,2,1,0
31005,0.21707760283089234,0.2902511046002001,0,1,3
31006,0.2911517203308335,0.41062154553760444,1,1,0
31007,0.5379611143361144,0.75,3,0,0
31008,0.38952291921041926,0.5704747437169314,2,1,0
31009,0.47881104019304455,0.7155679403136975,2,0,0
31010,0.4593471842485001,0.6839391744038127,2,0,0
31011,0.40380629459631295,0.5936852287190086,2,1,0
31012,0.48723341958085603,0.7292543068188911,2,0,0
31013,0.40215929886314344,0.5910088606526082,2,1,3
31014,0.5184007290452602,0.75,3,1,3
31015,0.3001485772357724,0.4252414380081302,1,1,0
31016,0.42134108031982287,0.6221792555197122,2,1,0
31017,0.47572478214224684,0.7105527709811512,2,1,0
31018,0.39893441592099094,0.5857684258716104,2,0,0
31019,0.5270348505437669,0.75,3,0,0
31020,0.45828099851537357,0.6822066225874821,2,0,0
31021,0.4517266749032118,0.6715558467177193,2,1,3
31022,0.22672480655666796,0.30592781065458546,1,0,0
31023,0.4657482877248457,0.6943409675528744,2,1,3
31024,0.23472641729882582,0.318930428110592,1,1,3
31025,0.5646315308006156,0.75,3,1,0
31026,0.4706455330088863,0.7022989911394403,2,0,0
31027,0.2494241381448413,0.34281422448536714,1,0,0
31028,0.23051065086408157,0.3120798076541326,1,1,0
31029,0.2630023730232518,0.36487885616278426,1,1,0
31030,0.2640523538961039,0.36658507508116883,1,1,0
31031,0.5356450754107004,0.75,3,0,0
31032,0.28460595246257014,0.39998467275167654,1,1,0
31033,0.501298496097733,0.75,3,0,0
31034,0.2277312062937063,0.3075632102272728,1,1,3
31035,0.5217595912290206,0.75,3,1,1
31036,0.36920371006308506,0.5374560288525133,2,1,3
31037,0.3220408569054402,0.46081639247134043,1,1,1
31038,0.38153993377654083,0.5575023923868789,2,1,0
31039,0.4321953843288188,0.6398174995343306,2,0,0
31040,0.2092179319948162,0.2774791394915764,0,1,0
31041,0.47694144260344923,0.7125298442306051,2,1,0
31042,0.4907471259361404,0.7349640796462282,2,0,0
31043,0.5061184232488887,0.75,3,0,0
31044,0.3960342128709043,0.5810555959152196,2,1,2
31045,0.45805100005403965,0.6818328750878145,2,1,0
31046,0.48851512246770246,0.7313370740100166,2,0,0
31047,0.35595499164578115,0.5159268614243945,2,1,3
31048,0.45746162427331605,0.6808751394441387,2,1,0
31049,0.44365510520295676,0.6584395459548048,2,1,0
31050,0.6035058286620788,0.75,3,1,3
31051,0.4210058970382565,0.621634582687167,2,0,0
31052,0.43625433244573864,0.6464132902243254,2,1,0
31053,0.41035919622306066,0.6043336938624737,2,1,2
31054,0.5257719307519663,0.75,3,1,0
31055,0.22899127593421068,0.30961082339309237,1,1,0
31056,0.4622454411907538,0.688648841934975,2,0,0
31057,0.30532471001220995,0.43365265376984125,1,1,3
31058,0.468121334620995,0.698197168759117,2,0,0
31059,0.46638722388722387,0.6953792388167389,2,1,2
31060,0.4620431735833154,0.6883201570728876,2,1,0
31061,0.4894800099846014,0.7329050162249774,2,0,0
31062,0.5278880971051949,0.75,3,0,0
31063,0.5577486291174379,0.75,3,0,0
31064,0.41475382256632254,0.6114749616702743,2,0,0
31065,0.4635932914741509,0.6908390986454953,2,0,0
31066,0.21054353632478634,0.2796332465277778,0,0,0
31067,0.30842575323493643,0.4386918490067717,1,1,3
31068,0.40630492077367075,0.5977454962572151,2,1,3
31069,0.36368793243793246,0.5284928902116404,2,1,0
31070,0.40494891878954375,0.5955419930330087,2,0,0
31071,0.4696514772301465,0.7006836504989882,2,1,0
31072,0.47667935363247854,0.7121039496527778,2,1,0
31073,0.4069745497557997,0.5988336433531747,2,0,0
31074,0.28741063008806916,0.4045422738931125,1,1,0
31075,0.48708142788888126,0.7290073203194322,2,0,0
31076,0.29558833251088684,0.4178310403301912,1,0,0
31077,0.21033367673992678,0.2792922247023811,0,1,3
31078,0.3835139233425861,0.5607101254317025,2,1,2
31079,0.4591409507819858,0.683604045020727,2,1,3
31080,0.2695373584748585,0.3754982075216451,1,1,0
31081,0.4724018982175233,0.7051530846034755,2,0,0
31082,0.39271396312021317,0.5756601900703465,2,1,0
31083,0.5397625992785035,0.75,3,1,0
31084,0.4917423940730137,0.7365813903686473,2,1,0
31085,0.5091146899899618,0.75,3,0,0
31086,0.415241008991009,0.6122666396103897,2,1,0
31087,0.49430920519431537,0.7407524584407625,2,0,0
31088,0.49077783528530816,0.7350139823386259,2,0,0
31089,0.40661296480165365,0.5982460678026873,2,1,0
31090,0.5218087747919679,0.75,3,1,0
31091,0.46503896117588556,0.6931883119108141,2,1,1
31092,0.5128841080794205,0.75,3,0,0
31093,0.46181476292804413,0.6879489897580718,2,0,0
31094,0.5095069748799588,0.75,3,1,0
31095,0.2794870831978508,0.3916665101965076,1,1,0
31096,0.4207545926295925,0.621226213023088,2,1,0
31097,0.4633013710826211,0.6903647280092594,2,0,0
31098,0.503932732020138,0.75,3,0,0
31099,0.49022698457622027,0.734118849936358,2,0,0
31100,0.40634422728539576,0.5978093693387682,2,0,0
31101,0.4655050568340041,0.6939457173552568,2,1,0
31102,0.38417441354941345,0.561783422017797,2,1,0
31103,0.46853908856666204,0.698876018920826,2,0,0
31104,0.4859200195330121,0.7271200317411448,2,1,0
31105,0.527091649282794,0.75,3,0,0
31106,0.5133785866910868,0.75,3,0,0
31107,0.23399808524808527,0.3177468885281386,1,1,3
31108,0.2058625801282051,0.27202669270833335,0,1,0
31109,0.2300894350228232,0.31139533191208774,1,1,2
31110,0.47920728910848825,0.7162118448012935,2,0,0
31111,0.5060788789877229,0.75,3,0,0
31112,0.40151046634877413,0.5899545078167581,2,0,0
31113,0.4114679934175673,0.606135489303547,2,0,0
31114,0.5535670182635662,0.75,3,1,3
31115,0.5159742826107716,0.75,3,0,0
31116,0.42242743615511474,0.6239445837520615,2,1,0
31117,0.26381700644645856,0.3662026354754952,1,1,0
31118,0.4592525501119251,0.6837853939318784,2,0,0
31119,0.4173385024735228,0.6156750665194746,2,0,0
31120,0.4975611989283865,0.7460369482586282,2,0,0
31121,0.49343108670214647,0.7393255158909882,2,0,0
31122,0.36300021062236265,0.5273753422613394,2,1,0
31123,0.4084758875324641,0.6012733172402542,2,1,0
31124,0.48767219759407265,0.7299673210903682,2,1,0
31125,0.46227107094294595,0.6886904902822872,2,0,0
31126,0.4679019284304823,0.6978406336995339,2,0,0
31127,0.28404953480144823,0.39908049405235346,1,0,0
31128,0.27555604118104116,0.38527856691919193,1,1,3
31129,0.3093512861577291,0.44019584000630985,1,1,1
31130,0.3333672024589993,0.47922170399587394,2,1,0
31131,0.4927897499222246,0.738283343623615,2,0,0
31132,0.3382825682623718,0.4872091734263543,2,0,0
31133,0.4057282561188812,0.596808416193182,2,1,0
31134,0.41119807692307697,0.6056968750000001,2,1,0
31135,0.4723864654170948,0.7051280063027792,2,0,0
31136,0.4646169368825619,0.6925025224341632,2,0,0
31137,0.5048055642075039,0.75,3,0,0
31138,0.3657360465490671,0.5318210756422341,2,1,3
31139,0.2943618881118881,0.4158380681818183,1,1,0
31140,0.5107638888888888,0.75,3,0,0
31141,0.5303818277743299,0.75,3,0,0
31142,0.48020748660933793,0.7178371657401742,2,1,0
31143,0.24537980009121313,0.3362421751482214,1,1,0
31144,0.5211019340902154,0.75,3,1,0
31145,0.3961084592490843,0.581176246279762,2,1,0
31146,0.24844629953379951,0.3412252367424243,1,1,0
31147,0.6027996164714915,0.75,3,1,0
31148,0.24104011822532043,0.32919019211614575,1,1,3
31149,0.39637250196600005,0.5816053156947502,2,1,3
31150,0.47311703108089825,0.7063151755064597,2,1,0
31151,0.49126360166526484,0.7358033527060555,2,0,0
31152,0.47665437632542895,0.7120633615288221,2,1,3
31153,0.34719072313337085,0.5016849250917277,2,0,0
31154,0.44594740646031417,0.6621645354980106,2,0,0
31155,0.47751990657287696,0.7134698481809252,2,0,0
31156,0.4720736069486069,0.7046196112914863,2,0,0
31157,0.5642179773873736,0.75,3,0,0
31158,0.3840495167011711,0.5615804646394031,2,1,1
31159,0.3757239229725866,0.5480513748304533,2,1,2
31160,0.4835804957104299,0.7233183055294486,2,1,0
31161,0.4128654418498169,0.6084063430059525,2,1,2
31162,0.37810830341752083,0.5519259930534715,2,1,0
31163,0.3368003164090614,0.4848005141647248,2,0,0
31164,0.46777887043512045,0.6976406644570708,2,0,0
31165,0.3028985802241237,0.4297101928642011,1,0,0
31166,0.5395399992678261,0.75,3,1,0
31167,0.3435283975076327,0.4957336459499032,2,0,0
31168,0.39020683092948716,0.5715861002604167,2,0,0
31169,0.21436510787265095,0.2858433002930578,0,0,0
31170,0.48574142521099745,0.726829815967871,2,0,0
31171,0.49672947764361725,0.7446854011708781,2,1,0
31172,0.33040656103156096,0.47441066167628665,2,1,3
31173,0.27375280969030974,0.3823483157467534,1,1,0
31174,0.2912232347994327,0.4107377565490782,1,1,0
31175,0.39359506523569027,0.5770919810079967,2,1,0
31176,0.45483222791919337,0.6766023703686893,2,1,1
31177,0.3699063740079365,0.5385978577628969,2,1,0
31178,0.3167401175213676,0.45220269097222243,1,0,0
31179,0.25528966659514674,0.35234570821711353,1,1,0
31180,0.3868575279761263,0.5661434829612053,2,1,0
31181,0.24047189789377293,0.32826683407738105,1,1,0
31182,0.3995410697860146,0.5867542384022738,2,1,0
31183,0.47484708796070174,0.7091265179361405,2,0,0
31184,0.5889763159294409,0.75,3,0,0
31185,0.402142317993207,0.5909812667389615,2,1,0
31186,0.3769687703500203,0.5500742518187831,2,1,1
31187,0.2585322940947941,0.3576149779040405,1,1,0
31188,0.4728133012820514,0.7058216145833336,2,0,0
31189,0.40294835091021963,0.592291070229107,2,0,0
31190,0.5281218313224036,0.75,3,0,0
31191,0.5253305668459934,0.75,3,1,3
31192,0.40815800352097986,0.6007567557215924,2,1,0
31193,0.46125320270007775,0.6870364543876264,2,1,0
